"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","Comparison"
"mmu03010 (03010) - Ribosome",3.10406882619316e-09,4.78026599233746e-08,0.774939030136436,0.523624288421514,2.42374923216301,63,"56040, 17725, 17724, 100043813, 20054, 14109, 26961, 67945, 100039656, 19951, 11837, 54217, 100503302, 20055, 76808, 100040298, 67941, 20091, 66481, 20103, 100041686, 76846, 67671, 20044, 20068, 16785, 100043755, 19896, 67186, 100039601, 27050, 100039316, 27370, 67281, 432502, 19988, 67115, 75617, 54127, 27176, 100503211, 19899, 100042740, 100504405, 66489, 20115","Control.F-CR.F_logCPM"
"mmu03040 (03040) - Spliceosome",0.605234460196292,0.738760964912281,0.0409055783172035,0.26236629097525,0.90538996038379,16,"15481, 23983, 13207, 666609, 20638, 15387, 622469, 67996, 17149, 68592","Control.F-CR.F_logCPM"
"mmu03320 (03320) - PPAR signaling pathway",4.57167740600986e-09,5.86698600437932e-08,0.761460801445585,0.564237192026284,2.50211790326139,50,"11807, 14080, 11814, 15360, 235674, 20249, 13117, 13119, 26459, 20280, 11430, 13167, 74147, 56473, 13124, 104086, 100040843, 14081, 11364, 277753, 113868, 11363, 12896, 20181, 12894, 14079","Control.F-CR.F_logCPM"
"mmu04010 (04010) - MAPK signaling pathway",0.236191497618793,0.363734906332941,0.249246554383295,-0.181679947312226,-1.26219412065584,31,"68794, 12299, 15370, 17869, 193740, 21813, 17873, 12367, 16177, 16151, 66350, 16476, 109905, 53357, 26403, 67603, 16478, 56636, 11651, 13649, 26417, 26416, 14164, 26397, 15507, 21937, 17164, 26396","Control.F-CR.F_logCPM"
"mmu04020 (04020) - Calcium signaling pathway",0.614035087719298,0.738760964912281,0.241339976815091,-0.152173826528619,-0.886158135505522,22,"21925, 70405, 11550, 80796, 21924, 12323, 11937, 14675, 16438, 11556, 11739, 11515, 14062, 18803, 56632, 54140, 11548, 13649, 11607","Control.F-CR.F_logCPM"
"mmu04060 (04060) - Cytokine-cytokine receptor interaction",0.0786996279993922,0.140927240836121,0.287805130535564,-0.223797780517879,-1.51963719166777,26,"57266, 16847, 230828, 56221, 17329, 21813, 21944, 50905, 14825, 27279, 16177, 15976, 16164, 16180, 16194, 19116, 22340, 16326, 16880, 13649, 20308, 21937, 14600, 20315, 16325, 17000","Control.F-CR.F_logCPM"
"mmu04062 (04062) - Chemokine signaling pathway",0.546666666666667,0.678924731182796,0.222056046145248,-0.191266912669127,-0.998482953370097,18,"57266, 56221, 17329, 14825, 11515, 11512, 16151, 56484, 109905, 18036, 606496, 11651, 26417, 12988, 20308, 18035, 20315, 100043507","Control.F-CR.F_logCPM"
"mmu04080 (04080) - Neuroactive ligand-receptor interaction",0.863636363636364,0.886666666666667,0.186432558434075,-0.135226415120655,-0.715748412197655,19,"17200, 67373, 11550, 22072, 11438, 16847, 11556, 110902, 18442, 14062, 19228, 11539, 19116, 54140, 11548, 11607","Control.F-CR.F_logCPM"
"mmu04141 (04141) - Protein processing in endoplasmic reticulum",0.0464177598385469,0.0916453207068747,0.208955027549354,0.333679572818693,1.47622468484524,49,"15516, 12317, 15481, 14828, 14827, 66397, 12304, 12017, 12330, 71853, 22433, 21402, 15519, 13200, 67437, 100037258, 105245, 109815, 66256, 72265, 269523, 54197, 12282, 67838, 103963, 66212, 57377, 74126, 15502, 53421, 20338, 19358, 94232, 50762, 12915, 66245, 116891, 69608, 81489, 81500, 15505, 56424, 78943, 67475","Control.F-CR.F_logCPM"
"mmu04142 (04142) - Lysosome",0.488033298647242,0.622732240437158,0.0486034247259069,0.257832307210042,0.996142346908341,25,"19156, 16783, 13030, 13039, 53599, 11433, 16889, 71665, 14667, 15211, 18010, 17159, 11883, 13032, 106039, 74325","Control.F-CR.F_logCPM"
"mmu04144 (04144) - Endocytosis",0.764522821576763,0.829130383963532,0.0273074724591201,0.198768509371017,0.787949322103144,28,"15007, 14972, 15481, 14964, 15040, 13854","Control.F-CR.F_logCPM"
"mmu04145 (04145) - Phagosome",0.0818181818181818,0.143181818181818,0.154190966581424,0.323601513401785,1.38066988759899,40,"12266, 15007, 17195, 12317, 14972, 14964, 16783, 17194, 50909, 13039, 15040, 12330, 22145, 227613, 11465, 22146, 20778, 15039, 66212, 15239, 22154, 12491, 53421, 280408","Control.F-CR.F_logCPM"
"mmu04146 (04146) - Peroxisome",1.39006816071591e-06,8.91960403126044e-06,0.643551836150722,0.530111675797277,2.27946883401453,42,"12359, 235674, 20280, 11430, 13850, 74147, 11611, 20655, 51798, 18477, 14081, 19193, 15926, 15488, 113868, 54683, 15356, 74114, 19299, 76263, 19301, 18633, 269951, 15112, 433256, 93732, 56690, 18631, 224824, 59038, 19298","Control.F-CR.F_logCPM"
"mmu04260 (04260) - Cardiac muscle contraction",0.000274818283366238,0.000961863991781834,0.49849310876659,0.487107694788674,1.97793183978972,32,"12861, 12868, 66594, 22272, 110323, 66152, 12857, 66694, 67530, 66445, 11928, 12859, 67003, 22273, 66142","Control.F-CR.F_logCPM"
"mmu04270 (04270) - Vascular smooth muscle contraction",0.334732423924449,0.4773036415219,0.0667426134241917,0.293776960997158,1.1198950368595,24,"13117, 13119, 100040843, 277753, 12314, 14673, 666168, 26396, 13118, 11607, 26417, 11548, 109624, 54140, 230103","Control.F-CR.F_logCPM"
"mmu04310 (04310) - Wnt signaling pathway",0.171573478701286,0.275232455416647,0.249246554383295,-0.242849314867744,-1.18716233733807,16,"234130, 12323, 19015, 17869, 22419, 14296, 14370, 14366, 12443, 16476, 16973, 12301, 13542, 226849, 12387","Control.F-CR.F_logCPM"
"mmu04380 (04380) - Osteoclast differentiation",0.748651564185545,0.823516720604099,0.0303467275556782,0.222476310707444,0.792629407171447,18,"18412, 11433, 21937, 18035, 26416, 26417, 16477, 11651, 16478, 22177, 16476, 16151, 15976, 16177, 13057","Control.F-CR.F_logCPM"
"mmu04510 (04510) - Focal adhesion",0.050633986067506,0.097470423179949,0.321775918075361,-0.265230769230769,-1.45290196580714,20,"68794, 11474, 12830, 11472, 17906, 12389, 16780, 17907, 53867, 12443, 16476, 109905, 20750, 22340, 11651, 13649, 26417, 12387, 16000, 11465","Control.F-CR.F_logCPM"
"mmu04514 (04514) - Cell adhesion molecules (CAMs)",0.243589743589744,0.367772750125691,0.0840745577910723,0.330995631218278,1.20181838885473,19,"15007, 14972, 14964, 12739, 15040, 20969","Control.F-CR.F_logCPM"
"mmu04530 (04530) - Tight junction",0.493333333333333,0.622732240437158,0.234392647294686,-0.197735244137117,-1.03224999973168,18,"11474, 11472, 17906, 17882, 17888, 17884, 13821, 17885, 17879","Control.F-CR.F_logCPM"
"mmu04540 (04540) - Gap junction",0.445652173913043,0.581613854089904,0.222056046145248,-0.217818740399386,-1.02235537863663,15,"53857, 16438, 434428, 67951, 11515, 73710, 11512, 22142, 13649, 26417, 22154, 26396, 22146, 227613, 22145","Control.F-CR.F_logCPM"
"mmu04610 (04610) - Complement and coagulation cascades",5.80226383778984e-08,4.96415906122019e-07,0.719512826338911,0.583147477499041,2.46421504615248,38,"20702, 12266, 20704, 14161, 99571, 110135, 18816, 12258, 17195, 11905, 69379, 12268, 58992, 12630, 17194, 56373, 230558, 12279, 50909, 385643, 15139, 50908, 14068, 110382, 12628, 12269","Control.F-CR.F_logCPM"
"mmu04612 (04612) - Antigen processing and presentation",0.000139316522786318,0.000510827250216499,0.518848077743792,0.54534204570238,2.07887592103865,24,"12010, 15007, 15516, 12317, 14972, 15481, 14828, 14964, 14827, 13030, 13039, 15040, 12330","Control.F-CR.F_logCPM"
"mmu04670 (04670) - Leukocyte transendothelial migration",0.788235294117647,0.84297385620915,0.170932335370056,-0.158552012626136,-0.775077244922054,16,"11474, 11472, 17906, 22350, 17907, 13057, 18803, 109905, 56508, 12737, 26416, 12387, 12738, 20315, 11465","Control.F-CR.F_logCPM"
"mmu04722 (04722) - Neurotrophin signaling pathway",0.698412698412698,0.794035674470457,0.0327971189467838,0.223859809131817,0.837720623490068,22,"12314, 192662, 26396, 17164, 18035, 94275, 26416, 12988, 26417, 11651, 228026, 18036, 109905, 56484, 16476, 12028, 384783, 18803","Control.F-CR.F_logCPM"
"mmu04810 (04810) - Regulation of actin cytoskeleton",0.702991452991453,0.794035674470457,0.0329431471724691,0.228941599791582,0.831268447836085,19,"18643, 14673, 12631, 11465, 26396, 14164, 12988, 26417, 13649, 56636, 17886","Control.F-CR.F_logCPM"
"mmu04910 (04910) - Insulin signaling pathway",0.252598752598753,0.374040460578922,0.0806388495950661,0.303117505190134,1.19216350055745,27,"232493, 12314, 18770, 20787, 110095, 103988, 14104, 17347, 244416, 26396, 53412, 19268, 13685, 14252, 26417, 11651","Control.F-CR.F_logCPM"
"mmu04912 (04912) - GnRH signaling pathway",0.391304347826087,0.528604118993135,0.237793834423688,-0.225679209460703,-1.05924932453269,15,"70405, 80796, 12323, 16438, 11515, 11512, 66350, 16476, 53357, 13649, 26417, 26416, 26397, 26396","Control.F-CR.F_logCPM"
"mmu04916 (04916) - Melanogenesis",0.923664122137405,0.923664122137405,0.0194541744944906,0.170537370585561,0.588500994637996,16,"208677, 12314, 26396, 12387, 13542, 26417, 12913","Control.F-CR.F_logCPM"
"mmu04920 (04920) - Adipocytokine signaling pathway",0.810582010582011,0.854997463216641,0.0252712808055621,0.193786660959485,0.725181903230548,22,"14081, 20181, 12894, 68465, 433256, 21937, 18035, 20869, 12491, 11651, 20182, 18036, 100705, 50790, 16151, 384783","Control.F-CR.F_logCPM"
"mmu04972 (04972) - Pancreatic secretion",0.0278402460307654,0.0578947368421053,0.352487857583619,-0.284853858961543,-1.77230312783402,23,"18946, 12613, 67373, 67868, 69060, 109697, 13706, 109660, 98660, 22072, 11937, 66473, 12349, 16438, 11515, 11512, 66350, 109905, 54403, 53357","Control.F-CR.F_logCPM"
"mmu04974 (04974) - Protein digestion and absorption",0.1484745125968,0.243245478084119,0.249246554383295,-0.22023798620678,-1.16571151274301,19,"67373, 67868, 109697, 13706, 12830, 109660, 98660, 22072, 66473, 17380, 53867, 16529, 20532, 67760, 72472, 11931, 17254","Control.F-CR.F_logCPM"
"mmu04975 (04975) - Fat digestion and absorption",0.0625,0.114583333333333,0.184706471207739,0.420236512171435,1.47696569424731,17,"14080, 67800, 11808, 14719, 67512, 14079, 67916, 110460","Control.F-CR.F_logCPM"
"mmu04976 (04976) - Bile secretion",0.0848670756646217,0.145216996137242,0.152144922367565,0.33715194173342,1.3984766202469,35,"26459, 20493, 13849, 20517, 28253, 20859, 11928, 64008, 76408, 27413, 20181, 11833, 23957, 11826, 18670, 28248, 20778, 108114","Control.F-CR.F_logCPM"
"mmu05010 (05010) - Alzheimer's disease",1.69575892018047e-06,1.00441105272228e-05,0.643551836150722,0.45600115414825,2.11073563941053,63,"12861, 12868, 66594, 22272, 110323, 66152, 104130, 12857, 17991, 66694, 54405, 67530, 15108, 68342, 66445, 226646, 12859, 100041273, 17995, 67003, 22273, 66091, 595136, 67130, 672195, 11950, 66142, 75406, 66218, 68197, 407785, 12314, 100042503, 20463, 623286, 12864, 66108, 68349, 100042025, 72900, 21937, 66377","Control.F-CR.F_logCPM"
"mmu05012 (05012) - Parkinson's disease",1.12943752875696e-09,2.17416724285715e-08,0.788186810800237,0.555932100622708,2.509790438861,55,"12861, 12868, 22187, 11740, 66594, 22272, 110323, 66152, 104130, 12857, 17991, 66694, 54405, 67530, 68342, 66445, 226646, 12859, 100041273, 17995, 67003, 22333, 22273, 66091, 595136, 67130, 672195, 11950, 57320, 66142, 75406, 66218, 68197, 407785, 100042503, 20463, 623286, 22201, 12864, 66108, 68349","Control.F-CR.F_logCPM"
"mmu05016 (05016) - Huntington's disease",6.63170420089433e-07,4.64219294062603e-06,0.659444398037935,0.473841767007005,2.21258871670518,67,"12861, 12868, 11740, 20655, 66594, 22272, 110323, 66152, 104130, 12857, 17991, 66694, 54405, 208677, 67530, 68342, 14775, 66445, 226646, 12859, 100041273, 17995, 67003, 22333, 22273, 66091, 595136, 67130, 672195, 11950, 66142, 75406, 66218, 68197, 407785, 100042503, 20463, 623286, 100046796, 12864, 66108, 68349","Control.F-CR.F_logCPM"
"mmu05020 (05020) - Prion diseases",0.0604099244875944,0.113452785013287,0.188204146308491,0.419048899622694,1.49297010467133,18,"69379, 20655, 14828, 230558, 12279, 15139, 110382, 20867, 12259, 26396, 12260, 26417, 12274, 12262","Control.F-CR.F_logCPM"
"mmu05142 (05142) - Chagas disease (American trypanosomiasis)",0.212087912087912,0.333281004709576,0.0934449219410994,0.362861581620082,1.23685127085077,15,"12266, 12317, 12259, 21937, 18035, 12260, 26416, 26417, 11651, 12262","Control.F-CR.F_logCPM"
"mmu05145 (05145) - Toxoplasmosis",0.711538461538462,0.794035674470457,0.0323604297137014,0.226377429339596,0.821958152138188,19,"15481, 672195, 21937, 18035, 26397, 26416, 16835, 26417, 16145, 11651, 228026, 53357, 18036, 66350, 16151, 12367, 14960","Control.F-CR.F_logCPM"
"mmu05146 (05146) - Amoebiasis",0.30926724137931,0.449312784645413,0.072003313661988,0.329079768788241,1.15658567281462,17,"69379, 230558, 12279, 12479, 110382","Control.F-CR.F_logCPM"
"mmu05150 (05150) - Staphylococcus aureus infection",0.00694576031330809,0.0157301042389624,0.407017918923954,0.502991079730878,1.79203583550917,18,"12266, 99571, 17195, 12268, 12630, 17194, 50909, 15139, 50908","Control.F-CR.F_logCPM"
"mmu05160 (05160) - Hepatitis C",0.40491452991453,0.537558944886531,0.0584693210386381,0.293358416460389,1.06516070357103,19,"12739, 20181, 12520, 12738, 20778, 21937, 18035, 26416, 16835, 26417, 13649, 11651, 12737, 228026, 54123, 16151, 15976","Control.F-CR.F_logCPM"
"mmu05200 (05200) - Pathways in cancer",0.900100908173562,0.911944341175846,0.0159484509317776,0.150815372234193,0.667219073273058,49,"15516, 12606, 20181, 672195, 14194, 15519, 67673, 16000, 112406, 13819, 26396, 12387, 18035, 14164, 13542, 26417, 13649, 11651, 56636, 22032, 22340, 20182, 13144, 16480, 80794, 16476, 12443, 12028, 16151, 112407, 19401, 14366, 18803, 14370, 12367, 235320, 12575, 20525, 12550, 54124, 21813, 319757, 16780, 19016, 22419, 17869, 11835","Control.F-CR.F_logCPM"
"mmu05215 (05215) - Prostate cancer",0.103448275862069,0.173163418290855,0.140406238523342,0.392501855476444,1.37948930822706,17,"14870, 15516, 208677, 15519, 16000, 26396, 12387, 18035, 26417, 13649, 11651, 12913","Control.F-CR.F_logCPM"
"mmu05322 (05322) - Systemic lupus erythematosus",0.374871266735324,0.515447991761071,0.0603786357920401,0.267045262384191,1.08435430765232,32,"12266, 69379, 12268, 230558, 12279, 50909, 15139, 50908, 110382","Control.F-CR.F_logCPM"
"mmu05416 (05416) - Viral myocarditis",0.68042328042328,0.793827160493827,0.0340463727579649,0.228428940966122,0.854819074453134,22,"15007, 14972, 14964, 15040, 672195","Control.F-CR.F_logCPM"
"mmu00010 (00010) - Glycolysis / Gluconeogenesis",0.000690221028337282,0.00212588076727883,0.477270815362862,0.487030247550226,1.95756632319506,30,"230163, 11522, 16828, 11668, 58810, 18655, 433182, 56752, 72157, 26876, 11532, 18648, 18770, 103988, 13806, 72535, 11674, 13382, 100042025, 14751","Control.M-CR.M_logCPM"
"mmu00040 (00040) - Pentose and glucuronate interconversions",0.00959233697170054,0.0211031413377412,0.380730400722792,0.501055415782054,1.77856688348663,17,"22238, 231396, 11668, 71773, 67880, 72094, 100727, 216558, 394436, 394434, 72535, 100559","Control.M-CR.M_logCPM"
"mmu00053 (00053) - Ascorbate and aldarate metabolism",0.00384173260141108,0.00954236807447268,0.431707695803346,0.553840725710523,1.89565794379225,15,"22238, 231396, 11668, 268756, 71773, 72094, 56752, 100727, 394436, 394434, 72535, 100559","Control.M-CR.M_logCPM"
"mmu00071 (00071) - Fatty acid degradation",2.33925353456754e-08,2.25153152702126e-07,0.73376198835648,0.626800517245837,2.55444114182633,32,"235674, 13117, 13119, 11522, 52538, 11430, 74147, 11668, 270076, 100040843, 110446, 14081, 11364, 277753, 113868, 11363, 56752, 12896, 26876, 12894, 15107, 13177, 11532","Control.M-CR.M_logCPM"
"mmu00140 (00140) - Steroid hormone biosynthesis",0.00324769808792686,0.00889645055822679,0.431707695803346,0.448214174621892,1.83724557497661,33,"13112, 56388, 22238, 231396, 12846, 27400, 71773, 15483, 72094, 337924, 100727, 13123, 15496, 394436, 208665, 15486, 394434, 13114, 56348","Control.M-CR.M_logCPM"
"mmu00190 (00190) - Oxidative phosphorylation",1.18278220530252e-07,9.10742298082943e-07,0.704975715167238,0.531681056003779,2.35643548792107,49,"12861, 12868, 66594, 22272, 110323, 66152, 104130, 12857, 17991, 66694, 54405, 67530, 68342, 66445, 226646, 12859, 100041273, 17995, 67003, 22273, 66091, 595136, 67130, 11950, 66142, 75406, 66218, 68197, 407785, 100042503, 20463, 623286, 12864, 66108, 68349","Control.M-CR.M_logCPM"
"mmu00230 (00230) - Purine metabolism",0.874361593462717,0.901801801801802,0.0187775930480379,0.16988303979918,0.708710375824028,36,"22262, 11637, 72157, 67054, 23972, 18770, 100046796, 12499, 231903, 72090, 11534, 11639, 66491, 11821, 100042069, 230103, 22436, 66979, 231329, 18576, 209558, 11512, 69870, 14544, 18950, 110385, 20022, 231327, 11515","Control.M-CR.M_logCPM"
"mmu00240 (00240) - Pyrimidine metabolism",0.623940677966102,0.750678628177966,0.0381628909049257,0.235628180697359,0.887427620387337,22,"56248, 64705, 100046796, 12499, 103149, 72090, 66491, 50493, 66588, 22245, 72962, 22247, 66979, 231329, 26462, 69870, 72269, 18950, 21877, 20022","Control.M-CR.M_logCPM"
"mmu00250 (00250) - Alanine, aspartate and glutamate metabolism",8.49065313002885e-05,0.000384576641771895,0.538434096309916,0.64035511635256,2.19177501185821,15,"11611, 14645, 76282, 109900, 216456, 14718, 14719, 108682, 52633, 212647, 268860, 71670, 268782","Control.M-CR.M_logCPM"
"mmu00260 (00260) - Glycine, serine and threonine metabolism",0.000226219607688686,0.000870945489601441,0.518848077743792,0.587123082216044,2.1447193904167,19,"14711, 12116, 11611, 192166, 74129, 107869, 14431, 19193, 108037, 12411, 11655, 104174, 268782, 11656, 13382, 434437","Control.M-CR.M_logCPM"
"mmu00270 (00270) - Cysteine and methionine metabolism",0.000177307802139949,0.000739092978602075,0.518848077743792,0.612641569247757,2.17465767695704,17,"11720, 12583, 234724, 12116, 16828, 269378, 107869, 14718, 14719, 12411, 104923, 246221","Control.M-CR.M_logCPM"
"mmu00280 (00280) - Valine, leucine and isoleucine degradation",1.50114222549812e-05,7.22424696020968e-05,0.593325476396405,0.560375109246366,2.20703223363819,27,"15360, 235674, 52538, 74147, 11668, 110446, 11364, 15108, 113868, 15356, 56752, 15107, 104776, 268860, 208715, 110460, 12040, 56357, 72535, 13382, 93747, 13171, 58875, 73724","Control.M-CR.M_logCPM"
"mmu00330 (00330) - Arginine and proline metabolism",0.000493066964067398,0.00161027395641746,0.477270815362862,0.536280686264705,2.00298618353286,21,"18242, 14645, 11668, 75986, 14431, 109900, 216456, 14718, 56752, 14719, 56189, 18416, 212647","Control.M-CR.M_logCPM"
"mmu00380 (00380) - Tryptophan metabolism",0.00432034076196786,0.0103958199584852,0.407017918923954,0.486850632608647,1.81836697747124,21,"12359, 13077, 21743, 74147, 11668, 270076, 110446, 56752, 107766, 15107, 110460, 72535, 23923, 93747, 70266","Control.M-CR.M_logCPM"
"mmu00480 (00480) - Glutathione metabolism",0.000501903570831416,0.00161027395641746,0.477270815362862,0.495338327279972,1.97158822839546,29,"14862, 14870, 14859, 14871, 15926, 14775, 14629, 76263, 14869, 14860, 269951, 625249, 14867, 14864, 14863, 68312, 14873, 14858, 14630, 14865, 14872, 14857, 66447, 18263, 20810","Control.M-CR.M_logCPM"
"mmu00500 (00500) - Starch and sucrose metabolism",0.0119654340639815,0.0255927339701826,0.380730400722792,0.46259796281152,1.74224580489009,22,"22238, 231396, 71773, 72094, 72157, 100727, 216558, 11722, 232493, 394436, 110095, 103988, 394434, 100559, 14751","Control.M-CR.M_logCPM"
"mmu00561 (00561) - Glycerolipid metabolism",0.0391949152542373,0.0773848326814428,0.234392647294686,0.413935592292861,1.55897260070893,22,"11668, 67800, 58810, 56752, 67512, 15450, 225913, 67916, 23945, 14732, 72535","Control.M-CR.M_logCPM"
"mmu00564 (00564) - Glycerophospholipid metabolism",0.348060344827586,0.459196484620213,0.066132620475844,0.316057861019019,1.11010543318756,16,"16816, 14555, 18618, 67512, 67916, 14732, 26394, 66586, 226856, 50784, 18777, 53357, 225010, 66350, 231510","Control.M-CR.M_logCPM"
"mmu00590 (00590) - Arachidonic acid metabolism",1.37651742241103e-05,7.06612276837664e-05,0.593325476396405,0.532822229249099,2.19796441060012,34,"13106, 13117, 13119, 13095, 13096, 13850, 107141, 13109, 404195, 226105, 13094, 100040843, 13098, 14775, 277753, 64385, 13089, 433247, 106648","Control.M-CR.M_logCPM"
"mmu00591 (00591) - Linoleic acid metabolism",7.92412984511271e-06,4.35827141481199e-05,0.593325476396405,0.624126662371372,2.33108727112967,21,"13106, 13112, 13095, 13077, 56388, 83702, 13096, 107141, 13109, 404195, 226105, 13098, 337924, 433247, 13099, 13114, 13097","Control.M-CR.M_logCPM"
"mmu00620 (00620) - Pyruvate metabolism",0.00816192093052695,0.018484350342664,0.380730400722792,0.473201813030513,1.78218224007765,22,"16828, 11668, 76238, 18563, 110446, 14651, 56752, 17448, 18770, 110460, 109801, 72535, 52815, 13382","Control.M-CR.M_logCPM"
"mmu00640 (00640) - Propanoate metabolism",0.0033506112492023,0.00889645055822679,0.431707695803346,0.505540990297489,1.87153877375144,20,"16828, 74147, 11668, 110446, 11364, 56752, 104776, 268860, 110460, 56690, 72535, 93747, 56451, 20917, 20916, 73724","Control.M-CR.M_logCPM"
"mmu00650 (00650) - Butanoate metabolism",0.00130058844516606,0.00385174270299181,0.45505986738723,0.565392379744311,2.00694001325062,17,"15360, 83702, 74147, 110446, 117147, 15356, 71911, 15107, 268860, 208715, 110460, 272428, 93747","Control.M-CR.M_logCPM"
"mmu00830 (00830) - Retinol metabolism",2.70493786063986e-09,3.47133692115449e-08,0.774939030136436,0.578070856629583,2.5269799311143,45,"13087, 13117, 13119, 11522, 13112, 13095, 13077, 56388, 13096, 22238, 13086, 231396, 13085, 107141, 404195, 226105, 71773, 13094, 100040843, 13098, 72094, 277753, 337924, 13089, 100727, 26876, 433247, 26358, 11532","Control.M-CR.M_logCPM"
"mmu00860 (00860) - Porphyrin and chlorophyll metabolism",0.00377135603435937,0.00954236807447268,0.431707695803346,0.512057340643649,1.87050950771431,19,"14319, 22238, 14337, 231396, 17025, 71773, 72094, 12870, 100727, 11655, 394436, 394434, 11656, 100559","Control.M-CR.M_logCPM"
"mmu00980 (00980) - Metabolism of xenobiotics by cytochrome P450",1.89107785532238e-11,4.85376649532744e-10,0.863415391606693,0.59019308882019,2.63990251879747,52,"13106, 14862, 11522, 14870, 13112, 13095, 13077, 13107, 56388, 13096, 22238, 14859, 231396, 107141, 13849, 404195, 226105, 71773, 14871, 13094, 13098, 72094, 337924, 13089, 100727, 26876, 433247, 76263, 11532, 14869, 14860, 14867, 394436, 13099, 14864, 14863, 68312, 14873, 394434, 13114, 13097, 100559, 14858, 14865","Control.M-CR.M_logCPM"
"mmu00982 (00982) - Drug metabolism - cytochrome P450",1.30758230065952e-13,5.03419185753915e-12,0.943632225232838,0.593324369732578,2.73527493433958,61,"13106, 13087, 14862, 76279, 11522, 14870, 13112, 13095, 13077, 56388, 13105, 13096, 22238, 14859, 13086, 231396, 13085, 107141, 404195, 226105, 71773, 14871, 13094, 13098, 14263, 72094, 337924, 13089, 100727, 26876, 433247, 76263, 11532, 56448, 14869, 14860, 14262, 14867, 394436, 13099, 14864, 14863, 68312, 14873, 14261, 394434, 13114, 13097","Control.M-CR.M_logCPM"
"mmu00983 (00983) - Drug metabolism - other enzymes",0.000254977393627155,0.000934917109966233,0.49849310876659,0.496544501094865,2.03535327320937,33,"13884, 13087, 382053, 13112, 56388, 104158, 22238, 13086, 231396, 13085, 71773, 13909, 13897, 72094, 337924, 100727, 64705, 234673, 394436, 394434, 13114, 103149, 100559","Control.M-CR.M_logCPM"
"mmu01040 (01040) - Biosynthesis of unsaturated fatty acids",0.00213512744418265,0.006089067155632,0.431707695803346,0.569485231512821,2.00023074124523,16,"235674, 20249, 11430, 56473, 68801, 76267, 54326, 113868, 106529","Control.M-CR.M_logCPM"
"mmu01100 (01100) - Metabolic pathways",2.94966137220459e-30,2.27123925659754e-28,1.43181244608859,0.455082786803784,2.47145787522487,391,"13106, 230163, 15445, 11720, 12359, 15360, 235674, 13087, 12583, 234724, 13117, 13119, 12861, 11522, 52538, 382053, 13112, 26459, 20280, 13095, 20322, 13077, 18242, 11430, 20768, 56388, 12116, 12868, 83702, 13096, 18478, 104158, 22238, 16828, 269378, 13850, 22262, 74147, 11611, 16548, 14645, 13086, 231396, 11668, 13124, 12846, 74754, 13085, 107141, 13109, 66594, 22272, 268756, 67800, 110323, 104086, 66152, 404195, 27400, 192166, 76238, 18563, 270076, 12857, 17025, 226105, 17991, 71773, 15483, 74129, 14317, 243537, 66694, 107869, 18979, 54405, 13094, 76282, 75986, 14431, 110391, 100040843, 110446, 11637, 13909, 13098, 67530, 14081, 109900, 117147, 58810, 11364, 15108, 67880, 13897, 216456, 18655, 19193, 15926, 68342, 15488, 66445, 69574, 72094, 277753, 113868, 64385, 14718, 337924, 15356, 71761, 433182, 11363, 56752, 18618, 226646, 12859, 14719, 72157, 71911, 67512, 56189, 107766, 13089, 100727, 216558, 13595, 30956, 100041273, 14629, 108037, 17995, 26876, 15107, 12411, 235293, 433247, 67003, 26358, 108682, 15450, 106648, 15109, 104776, 11532, 22273, 66091, 595136, 67130, 11950, 11722, 225913, 66142, 75406, 104923, 11655, 67054, 192185, 18416, 212647, 66218, 18648, 269951, 15112, 14194, 71743, 64705, 67916, 68197, 11428, 15496, 17448, 407785, 433256, 67375, 170718, 23972, 394436, 93732, 14635, 268860, 23945, 208665, 246277, 13200, 18770, 100042503, 246221, 13099, 20751, 623286, 20454, 208715, 110460, 100046796, 12040, 15486, 56357, 56690, 103988, 11429, 14104, 14287, 110196, 12864, 104112, 394434, 12408, 73166, 13114, 66108, 13806, 13097, 56348, 272428, 14732, 72535, 68349, 18113, 104174, 68180, 11674, 103149, 17158, 268782, 23923, 75735, 11656, 231903, 100559, 666168, 13382, 100042025, 14630, 19125, 319554, 72900, 93747, 56451, 70266, 20917, 14751, 217214, 11534, 11639, 103963, 66377, 68603","Control.M-CR.M_logCPM"
"mmu03010 (03010) - Ribosome",3.63817110103055e-09,4.0019882111336e-08,0.774939030136436,0.523624288421514,2.42385141072702,63,"56040, 17725, 17724, 100043813, 20054, 14109, 26961, 67945, 100039656, 19951, 11837, 54217, 100503302, 20055, 76808, 100040298, 67941, 20091, 66481, 20103, 100041686, 76846, 67671, 20044, 20068, 16785, 100043755, 19896, 67186, 100039601, 27050, 100039316, 27370, 67281, 432502, 19988, 67115, 75617, 54127, 27176, 100503211, 19899, 100042740, 100504405, 66489, 20115","Control.M-CR.M_logCPM"
"mmu03040 (03040) - Spliceosome",0.563577586206897,0.688817049808429,0.0436251240000606,0.26236629097525,0.921521914240143,16,"15481, 23983, 13207, 666609, 20638, 15387, 622469, 67996, 17149, 68592","Control.M-CR.M_logCPM"
"mmu03320 (03320) - PPAR signaling pathway",1.19955200899506e-09,1.84731009385239e-08,0.788186810800237,0.564237192026284,2.50921888699375,50,"11807, 14080, 11814, 15360, 235674, 20249, 13117, 13119, 26459, 20280, 11430, 13167, 74147, 56473, 13124, 104086, 100040843, 14081, 11364, 277753, 113868, 11363, 12896, 20181, 12894, 14079","Control.M-CR.M_logCPM"
