"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","Comparison"
"R-MMU-8856825 (R-MMU-8856825) - Cargo recognition for clathrin-mediated endocytosis",0.815985130111524,1,0.05163559644842,0.250044828229172,0.788803368777555,43,"13649, 20979, 14725, 12504, 11607, 19707, 13645, 60510, 12223, 56324","Control.F.12-CR.F.12_logFC"
"R-MMU-8856828 (R-MMU-8856828) - Clathrin-mediated endocytosis",0.990757855822551,1,0.0425023180036553,0.18044464659714,0.607926238459704,60,"13649, 20979, 14725, 12504, 11607, 19707, 13645, 60510, 12223, 14269, 19344, 56324","Control.F.12-CR.F.12_logFC"
"R-MMU-8866654 (R-MMU-8866654) - E3 ubiquitin ligases ubiquitinate target proteins",0.237623762376238,0.791611355360427,0.12384217120105,0.476438449789527,1.21403026641105,18,"108089, 320311, 58186, 20585","Control.F.12-CR.F.12_logFC"
"R-MMU-8868773 (R-MMU-8868773) - rRNA processing in the nucleus and cytosol",0.315789473684211,0.881556491068381,0.11146266692298,-0.317464089676627,-1.07926625749922,63,"19933, 20084, 12181, 56040, 53414, 14109, 66138, 67045, 269261, 16785, 104662, 67248, 104318, 217109, 319195, 100502825, 66249, 57750, 54217, 227715, 56200, 19982, 19943, 230082, 75617, 56095, 225348, 69072","Control.F.12-CR.F.12_logFC"
"R-MMU-8873719 (R-MMU-8873719) - RAB geranylgeranylation",0.259405940594059,0.800708984158635,0.11776578836269,0.46315129355183,1.18017277687757,18,"72433, 76877, 75985, 53868, 19344, 68328, 69834, 271457","Control.F.12-CR.F.12_logFC"
"R-MMU-8876198 (R-MMU-8876198) - RAB GEFs exchange GTP for GDP on RABs",0.0594795539033457,0.407614781634938,0.252961123069611,0.459123498421606,1.4071474290824,39,"22241, 192236, 72433, 74018, 74030, 192232, 102442, 19344, 245886, 229541, 227801, 226407, 68328, 242406","Control.F.12-CR.F.12_logFC"
"R-MMU-8878159 (R-MMU-8878159) - Transcriptional regulation by RUNX3",1,1,0.0419926218968594,0.154650522839846,0.480643464850668,41,"16912, 16913, 19171, 22059, 75788, 12443, 26442, 21414, 228769, 12400, 66313, 22601, 17127, 621823, 17246, 19188, 19166, 12387, 26440, 19182, 26443, 67089, 21762, 19167, 19181, 19179, 22123, 66997, 19185, 67151, 69077, 17463, 70247, 66413, 59029, 66998, 23997, 23996, 14534, 19192, 19184","Control.F.12-CR.F.12_logFC"
"R-MMU-8878166 (R-MMU-8878166) - Transcriptional regulation by RUNX2",0.993520518358531,1,0.0494904866135495,-0.175954134598058,-0.537629967965151,40,"27401, 56275, 20682, 19184, 11835, 19192, 23996, 23997, 66998, 59029, 66413, 70247, 17463, 69077, 67151, 19185, 66997, 22123","Control.F.12-CR.F.12_logFC"
"R-MMU-8878171 (R-MMU-8878171) - Transcriptional regulation by RUNX1",0.991169977924945,1,0.0506004243853618,-0.183463222433943,-0.627290181666977,67,"97114, 13982, 319190, 15258, 19184, 13619, 19192, 15270, 12445, 67155, 20586, 23996, 23997, 66998, 319182, 59029, 12418, 54383, 67057, 66413, 70247, 17463, 103554, 69077, 83796, 56456, 67151, 19185","Control.F.12-CR.F.12_logFC"
"R-MMU-8939211 (R-MMU-8939211) - ESR-mediated signaling",0.0468822177683224,0.353315264340981,0.321775918075361,-0.439296537974124,-1.40988255656419,48,"15507, 97114, 15519, 14677, 14228, 12389, 18127, 15516, 13982, 319190, 69920, 66066, 18710, 16653","Control.F.12-CR.F.12_logFC"
"R-MMU-8939236 (R-MMU-8939236) - RUNX1 regulates transcription of genes involved in differentiation of HSCs",1,1,0.0427591434738678,0.154544204592328,0.463791189688277,36,"16912, 16913, 19171, 16825, 26442, 228769, 21423, 12400, 22601, 621823, 19188, 19166, 26440, 19182, 11350, 26443, 67089, 21762, 19167, 19181, 19179, 22123, 66997, 19185, 67151, 69077, 103554, 17463, 70247, 66413, 59029, 66998, 23997, 23996, 19192, 19184","Control.F.12-CR.F.12_logFC"
"R-MMU-8939243 (R-MMU-8939243) - RUNX1 interacts with co-factors whose precise effect on RUNX1 targets is not known",0.910828025477707,1,0.0526973085708419,-0.255886204521562,-0.633844700342534,16,"15258, 13619, 67155, 20586, 12418, 54383, 67057, 83796, 56456","Control.F.12-CR.F.12_logFC"
"R-MMU-8939902 (R-MMU-8939902) - Regulation of RUNX2 expression and activity",1,1,0.0483117581055019,-0.152452871869844,-0.44761189021153,33,"27401, 19184, 19192, 23996, 23997, 66998, 59029, 66413, 70247, 17463, 69077, 67151, 19185, 66997, 22123, 19179, 19181, 19167, 21762","Control.F.12-CR.F.12_logFC"
"R-MMU-8941858 (R-MMU-8941858) - Regulation of RUNX3 expression and activity",1,1,0.0429311093452583,0.154501718213058,0.45818546281098,34,"16912, 16913, 19171, 75788","Control.F.12-CR.F.12_logFC"
"R-MMU-8948216 (R-MMU-8948216) - Collagen chain trimerization",0.312977099236641,0.881556491068381,0.103197466945307,0.460525959367028,1.13034336383836,15,"77018, 12842, 12821, 53867, 12828, 665033, 12825, 12843, 12831, 12822","Control.F.12-CR.F.12_logFC"
"R-MMU-8948751 (R-MMU-8948751) - Regulation of PTEN stability and activity",1,1,0.0422468188360053,0.141560049525382,0.436686177654574,40,"16912, 16913, 19171, 66894","Control.F.12-CR.F.12_logFC"
"R-MMU-8951664 (R-MMU-8951664) - Neddylation",0.386740331491713,0.944217827576117,0.0886261133285098,0.274888990710745,1.02970094652386,105,"24108, 231670, 74492, 12700, 72194, 216233, 16912, 74106, 73828, 16913, 67731, 228003, 30843, 69456, 19171, 211949, 242785, 98193, 72584, 18024, 71778, 53312, 50762, 14794, 224023, 75763, 76294, 50754, 71865, 26442","Control.F.12-CR.F.12_logFC"
"R-MMU-8953854 (R-MMU-8953854) - Metabolism of RNA",0.630289532293987,1,0.0727141077934447,-0.225798579861058,-0.932138652689396,229,"15507, 14853, 11811, 19933, 68816, 15481, 20084, 18226, 68278, 12181, 545085, 69920, 56040, 13684, 53414, 15381, 14109, 57905, 15511, 68479, 53607, 193740, 19184, 110379, 66138, 67045, 269261, 98053, 16785, 433702, 104662, 68092, 110809, 67248, 28035, 104318, 19192, 217109, 69482, 319195, 228140, 17164, 100502825, 66069, 218343, 66249, 229512, 67039, 107829, 23996, 57750, 54217, 227715, 56200, 23997, 66998, 12192, 19982, 13681, 19943, 245841, 60365, 59029, 231889, 56194, 230082, 75617, 24018, 56095, 225348, 69072, 21681, 15568","Control.F.12-CR.F.12_logFC"
"R-MMU-8953897 (R-MMU-8953897) - Cellular responses to stimuli",0.0064354886956335,0.0981110650990681,0.407017918923954,-0.346286849530094,-1.42697704864925,221,"53857, 12575, 15519, 73710, 22151, 67951, 18415, 15505, 22146, 56455, 58233, 22142, 213539, 14778, 20867, 14228, 15481, 22145, 15516, 27401, 26399, 18226, 109151, 227613, 66538, 22143, 319190, 12608, 15502, 13063, 110920, 26397, 14828, 50708, 15511, 20602, 14869, 56551, 193740, 19184, 110379, 11657, 12322, 12955, 14775, 112405, 67305, 11863, 11835, 80909, 68097, 19192, 15270, 69482, 22346, 21672, 26416, 12857, 17164, 110323, 20656, 12858, 73834","Control.F.12-CR.F.12_logFC"
"R-MMU-8956319 (R-MMU-8956319) - Nucleotide catabolism",0.797131147540984,1,0.0572461135202884,-0.284067110620059,-0.767264854790811,22,"16434, 18950, 14544, 103850, 93685","Control.F.12-CR.F.12_logFC"
"R-MMU-8957275 (R-MMU-8957275) - Post-translational protein phosphorylation",0.41541755888651,0.967575363686544,0.0931454575337804,-0.328030466622567,-1.03118975342647,44,"12653, 16006, 14734, 56047, 11657, 15464, 11820, 100037258, 75761","Control.F.12-CR.F.12_logFC"
"R-MMU-8957322 (R-MMU-8957322) - Metabolism of steroids",2.60508228808862e-06,0.000214301482374087,0.627256739718528,-0.626553438820897,-2.15471721071943,69,"110115, 13070, 13079, 15492, 20845, 11997, 15495, 56050, 330962, 13122, 13074","Control.F.12-CR.F.12_logFC"
"R-MMU-8963899 (R-MMU-8963899) - Plasma lipoprotein remodeling",0.872210953346856,1,0.0525898950623616,-0.268090756859261,-0.686868118013303,17,"624219, 11657, 16956, 11813, 11807, 30924, 11814","Control.F.12-CR.F.12_logFC"
"R-MMU-8964043 (R-MMU-8964043) - Plasma lipoprotein clearance",0.0622568093385214,0.420435595532872,0.252961123069611,0.544013972920595,1.45934785479092,22,"223920, 382053, 13909, 18145, 320024, 15450, 22260","Control.F.12-CR.F.12_logFC"
"R-MMU-8978868 (R-MMU-8978868) - Fatty acid metabolism",0.0897155361050328,0.512660206314473,0.222056046145248,-0.346828521357554,-1.27846020622537,102,"13118, 20250, 19015, 13076, 26897, 329910, 12908, 50790, 110959, 13119, 75778, 94180, 170439, 13124, 21835, 13117, 666168, 12408, 70025, 54325, 109136, 171210, 12896, 116852, 625249, 14775","Control.F.12-CR.F.12_logFC"
"R-MMU-8980692 (R-MMU-8980692) - RHOA GTPase cycle",0.980477223427332,1,0.0502948063662358,-0.185770339547125,-0.628645595344797,60,"22042, 12389, 19285, 84004, 13367, 78514, 109294, 70361, 54126, 13605, 192662, 56349","Control.F.12-CR.F.12_logFC"
"R-MMU-9006925 (R-MMU-9006925) - Intracellular signaling by second messengers",0.112359550561798,0.545917664876773,0.181383128498408,0.323617152426604,1.2182458528818,111,"13869, 12478, 13649, 228775, 16912, 11513, 83490, 432530, 18707, 16818, 16913, 18574, 19354, 109270, 116871, 13867, 14183, 98432, 18854, 77125, 19171, 18753, 13645, 12223, 83379, 66894, 54601","Control.F.12-CR.F.12_logFC"
"R-MMU-9006927 (R-MMU-9006927) - Signaling by Non-Receptor Tyrosine Kinases",0.155642023346304,0.637373549308012,0.155241966228839,0.488933065876697,1.31159024646533,22,"13869, 93695, 13649, 12447, 12566, 13867, 69710, 13645, 12223","Control.F.12-CR.F.12_logFC"
"R-MMU-9006931 (R-MMU-9006931) - Signaling by Nuclear Receptors",0.0543478260869565,0.392384490364523,0.287857117255149,-0.39313512250651,-1.38537437473932,75,"15507, 97114, 15519, 232174, 19015, 546726, 14677, 14228, 12389, 18127, 15516, 13082, 241452, 13982, 319190, 69920, 66066, 18710, 16653, 20602, 116852, 98053, 15461, 19401, 268903, 11522, 27402","Control.F.12-CR.F.12_logFC"
"R-MMU-9006934 (R-MMU-9006934) - Signaling by Receptor Tyrosine Kinases",0.756989247311828,1,0.0619762736001998,-0.2225243055046,-0.876405627973495,159,"15507, 15519, 26415, 14164, 12389, 18127, 83767, 13982, 75778, 11461, 20393, 13367, 230126, 20732, 72349, 18187, 12830, 69920, 20459, 76890, 11465, 18710, 108100, 14182, 11772, 16653, 329165, 18576, 14783, 54126, 98053, 13866, 15461, 433702, 68092","Control.F.12-CR.F.12_logFC"
"R-MMU-9006936 (R-MMU-9006936) - Signaling by TGFB family members",0.941838649155722,1,0.0454967810085007,0.231015089839471,0.693282311266376,36,"55994, 241226, 17131, 18762, 16323, 75788","Control.F.12-CR.F.12_logFC"
"R-MMU-9007101 (R-MMU-9007101) - Rab regulation of trafficking",0.0561797752808989,0.394776799271181,0.261663521711573,0.434244918946539,1.39721321918401,47,"22241, 192236, 72433, 66687, 74018, 233204, 103724, 74030, 71648, 192232, 102442, 19344, 245886, 229541, 227801, 226407, 68328, 242406","Control.F.12-CR.F.12_logFC"
"R-MMU-9009391 (R-MMU-9009391) - Extra-nuclear estrogen signaling",0.142250530785563,0.611324595111509,0.170932335370056,-0.461270675930437,-1.30027446226288,27,"15507, 15519, 14677, 12389, 18127, 13982, 66066, 18710, 16653","Control.F.12-CR.F.12_logFC"
"R-MMU-9012999 (R-MMU-9012999) - RHO GTPase cycle",0.549889135254989,1,0.0795564677235957,-0.238747321385345,-0.952885150496034,173,"22042, 15519, 20867, 93840, 12389, 15516, 83767, 69288, 66898, 15528, 328232, 19249, 19285, 214804, 68202, 11461, 22143, 84004, 13367, 13518, 78514, 319899, 11465, 18710, 108100, 11854, 12468, 15381, 109294, 70361, 329165, 320557, 54126, 13171","Control.F.12-CR.F.12_logFC"
"R-MMU-9013026 (R-MMU-9013026) - RHOB GTPase cycle",0.205821205821206,0.7280750137893,0.138022242496643,-0.428560187384161,-1.219266542734,28,"22042, 12389, 19285, 84004, 13367","Control.F.12-CR.F.12_logFC"
"R-MMU-9013106 (R-MMU-9013106) - RHOC GTPase cycle",0.244635193133047,0.799521653711455,0.127505315300183,-0.408637176023162,-1.1748896030585,30,"22042, 12389, 19285, 84004, 13367","Control.F.12-CR.F.12_logFC"
"R-MMU-9013148 (R-MMU-9013148) - CDC42 GTPase cycle",0.17196261682243,0.63968253968254,0.143758989039275,0.41254102919342,1.22658164167502,35,"230972, 26382, 216445, 236915, 76088, 219140, 70719, 16709, 78816, 223254, 69710","Control.F.12-CR.F.12_logFC"
"R-MMU-9013149 (R-MMU-9013149) - RAC1 GTPase cycle",0.894039735099338,1,0.0553642837725362,-0.227675561827443,-0.777753540771811,65,"22042, 12389, 83767, 66898, 214804, 84004, 78514, 319899, 18710, 108100, 109294, 329165, 54126, 13605","Control.F.12-CR.F.12_logFC"
"R-MMU-9013404 (R-MMU-9013404) - RAC2 GTPase cycle",0.349680170575693,0.909168443496802,0.103197466945307,-0.37018509042302,-1.08019283542054,32,"22042, 12389, 66898, 84004, 18710, 70361, 329165","Control.F.12-CR.F.12_logFC"
"R-MMU-9013405 (R-MMU-9013405) - RHOD GTPase cycle",0.420523138832998,0.967575363686544,0.0888945288620449,-0.389404663998356,-1.01895837644298,18,"12389, 84004, 13367, 11854, 70361","Control.F.12-CR.F.12_logFC"
"R-MMU-9013406 (R-MMU-9013406) - RHOQ GTPase cycle",0.292682926829268,0.860909335485607,0.11146266692298,-0.42249813137287,-1.12434008362894,20,"22042, 12389, 328232","Control.F.12-CR.F.12_logFC"
"R-MMU-9013408 (R-MMU-9013408) - RHOG GTPase cycle",0.338912133891213,0.897577317481718,0.103958471559957,-0.387168664461249,-1.07545719868794,25,"22042, 12389, 15528, 68202, 84004","Control.F.12-CR.F.12_logFC"
"R-MMU-9013420 (R-MMU-9013420) - RHOU GTPase cycle",0.989754098360656,1,0.0472587336673259,-0.196982167352538,-0.518484417188541,19,"13518, 54126, 67300, 53382, 17974, 22284, 17973, 14270, 15239, 73341, 18709, 19229, 29875, 216963, 17920, 13836, 56324, 83669, 66894","Control.F.12-CR.F.12_logFC"
"R-MMU-9013423 (R-MMU-9013423) - RAC3 GTPase cycle",0.227176220806794,0.775029014721153,0.132147260608774,-0.396203264021287,-1.1666693054902,34,"22042, 12389, 83767, 66898, 84004, 108100, 70361, 329165","Control.F.12-CR.F.12_logFC"
"R-MMU-9018519 (R-MMU-9018519) - Estrogen-dependent gene expression",0.0797546012269939,0.484976809840694,0.227987202850442,-0.545658118185129,-1.46222583458823,21,"97114, 15519, 14228, 15516, 13982, 319190, 69920","Control.F.12-CR.F.12_logFC"
"R-MMU-9018677 (R-MMU-9018677) - Biosynthesis of DHA-derived SPMs",0.656903765690377,1,0.0675188953767744,-0.348000637292532,-0.852921130091622,15,"13076, 13112, 13114, 625249","Control.F.12-CR.F.12_logFC"
"R-MMU-9018678 (R-MMU-9018678) - Biosynthesis of specialized proresolving mediators (SPMs)",0.656903765690377,1,0.0675188953767744,-0.348000637292532,-0.852921130091622,15,"13076, 13112, 13114, 625249","Control.F.12-CR.F.12_logFC"
"R-MMU-9020702 (R-MMU-9020702) - Interleukin-1 signaling",0.658181818181818,1,0.060640400949416,0.265035042996698,0.890311543156487,58,"16181, 16912, 231130, 434341, 16913, 16176, 19171, 270151, 12370, 18034, 19697, 24110, 26442, 18412, 16180, 26965","Control.F.12-CR.F.12_logFC"
"R-MMU-9033241 (R-MMU-9033241) - Peroxisomal protein import",0.957798165137615,1,0.0437125833579551,0.213596480092335,0.669280694873609,42,"67528, 74114, 80911, 66887, 11611, 65098, 212503, 18634, 12359, 171281, 56690, 15112, 26378","Control.F.12-CR.F.12_logFC"
"R-MMU-9035034 (R-MMU-9035034) - RHOF GTPase cycle",0.150627615062762,0.637373549308012,0.16440575583821,-0.545532612704754,-1.33705586331683,15,"12389, 66898, 11461, 84004, 13367, 11465, 320557","Control.F.12-CR.F.12_logFC"
"R-MMU-913531 (R-MMU-913531) - Interferon Signaling",0.0334473929158309,0.26962837296104,0.321775918075361,-0.430909849390479,-1.45121245196196,59,"53857, 73710, 22151, 67951, 22146, 22142, 15481, 22145, 26399, 16211, 227613, 22143, 16646, 13684, 15511, 193740, 24015, 211948, 12322, 100037258","Control.F.12-CR.F.12_logFC"
"R-MMU-917937 (R-MMU-917937) - Iron uptake and transport",0.607142857142857,1,0.0716527366829457,-0.327544892693495,-0.895980294660852,24,"22042, 18174","Control.F.12-CR.F.12_logFC"
"R-MMU-927802 (R-MMU-927802) - Nonsense-Mediated Decay (NMD)",0.0303343556787505,0.262897749215838,0.352487857583619,-0.548554283209061,-1.54631794918007,27,"14853, 19933, 20084, 56040, 14109, 269261, 16785, 433702, 68092, 67248, 319195, 100502825, 229512, 54217, 19982, 19943, 60365, 75617","Control.F.12-CR.F.12_logFC"
"R-MMU-936837 (R-MMU-936837) - Ion transport by P-type ATPases",0.480572597137014,1,0.0824344091527096,-0.362936795781585,-0.972578875724621,21,"59095, 232975, 98660, 11932, 231287, 11938, 12322, 11931, 54670, 11928","Control.F.12-CR.F.12_logFC"
"R-MMU-937061 (R-MMU-937061) - TRIF (TICAM1)-mediated TLR4 signaling",0.955223880597015,1,0.0445961615888961,0.209222632751073,0.673216698322542,46,"231130, 54123, 434341, 71648, 11796, 270151, 12370, 14281, 14082, 20111, 18034, 19697, 56480, 24110","Control.F.12-CR.F.12_logFC"
"R-MMU-948021 (R-MMU-948021) - Transport to the Golgi and subsequent modification",0.0074635051586857,0.102132175855699,0.407017918923954,-0.451916683236187,-1.59327146382844,80,"53857, 73710, 22151, 67951, 22146, 56455, 22142, 22145, 12836, 227613, 22143, 17158, 193813, 54161, 70361, 66397, 69608, 110379, 67511, 20333, 11843, 66913, 66111, 104318, 56494, 68097, 56041","Control.F.12-CR.F.12_logFC"
"R-MMU-9609507 (R-MMU-9609507) - Protein localization",1,1,0.0490939668192139,-0.1515722635808,-0.524270918870054,70,"26897, 28146, 12908, 110959, 67264, 71767, 15510, 171210, 228033, 109672, 11820","Control.F.12-CR.F.12_logFC"
"R-MMU-9612973 (R-MMU-9612973) - Autophagy",0.0957683741648107,0.525661815807763,0.216542836735348,-0.390128971312992,-1.29096180870264,55,"53857, 73710, 22151, 67951, 22146, 56455, 22142, 22145","Control.F.12-CR.F.12_logFC"
"R-MMU-9639288 (R-MMU-9639288) - Amino acids regulate mTORC1",0.832358674463938,1,0.0529129848430583,0.274824735593412,0.72979793136919,21,"216805, 329679, 252875, 140742, 56717, 277854, 27060, 71962","Control.F.12-CR.F.12_logFC"
"R-MMU-9646399 (R-MMU-9646399) - Aggrephagy",0.00252339656074373,0.0491435251820011,0.431707695803346,-0.721083181084143,-1.7861641024802,16,"53857, 73710, 22151, 67951, 22146, 56455, 22142, 22145, 227613, 22143","Control.F.12-CR.F.12_logFC"
"R-MMU-9648025 (R-MMU-9648025) - EML4 and NUDC in mitotic spindle formation",0.00355426384330953,0.0616072399506984,0.431707695803346,-0.54932593359032,-1.71490929018263,43,"53857, 73710, 22151, 67951, 22146, 56455, 22142, 22145, 227613, 26932, 22143, 17120, 19387, 225849, 110379, 226747, 26951, 67629, 108911, 68097","Control.F.12-CR.F.12_logFC"
"R-MMU-9663891 (R-MMU-9663891) - Selective autophagy",0.0103735799979346,0.119872479976133,0.380730400722792,-0.579806022353914,-1.65758527208052,29,"53857, 73710, 22151, 67951, 22146, 56455, 22142, 22145, 227613, 22143","Control.F.12-CR.F.12_logFC"
"R-MMU-9675108 (R-MMU-9675108) - Nervous system development",0.0137814060766362,0.152475131060656,0.380730400722792,-0.411550011436061,-1.49931894715786,98,"53857, 20349, 15519, 73710, 22151, 67951, 22146, 22142, 22145, 15516, 18188, 19876, 13844, 16402, 13800, 227613, 11461, 22143, 12830, 11465, 18710, 14182, 11772, 16653, 14783, 54126, 22350, 13866, 15461","Control.F.12-CR.F.12_logFC"
"R-MMU-9696264 (R-MMU-9696264) - RND3 GTPase cycle",0.511247443762781,1,0.0791316651768349,-0.355029104309356,-0.95138826135036,21,"93840, 12389, 19249, 13518","Control.F.12-CR.F.12_logFC"
"R-MMU-9696270 (R-MMU-9696270) - RND2 GTPase cycle",0.158536585365854,0.637373549308012,0.157402899305283,-0.48602625926041,-1.29339934168949,20,"22042, 93840, 12389, 19249, 13518","Control.F.12-CR.F.12_logFC"
"R-MMU-9696273 (R-MMU-9696273) - RND1 GTPase cycle",0.0237593863354245,0.228794090637421,0.352487857583619,-0.597005464871803,-1.61251089685931,22,"22042, 20867, 93840, 12389, 19249, 13518","Control.F.12-CR.F.12_logFC"
"R-MMU-9706574 (R-MMU-9706574) - RHOBTB GTPase Cycle",0.0794979079497908,0.484976809840694,0.231126709673834,-0.601285519328385,-1.47370168239718,15,"15519, 15516, 69288, 11465, 12468, 15381, 12466, 12461","Control.F.12-CR.F.12_logFC"
"R-MMU-9707564 (R-MMU-9707564) - Cytoprotection by HMOX1",0.504065040650406,1,0.0795564677235957,-0.357608905063166,-0.951658708924156,20,"109151, 13063, 20602, 11657, 12857, 110323, 12858, 233016, 12864, 66142","Control.F.12-CR.F.12_logFC"
"R-MMU-9709957 (R-MMU-9709957) - Sensory Perception",0.948827292110874,1,0.051011413203915,-0.217099428184642,-0.645161107982485,36,"19659, 14734, 20969, 241452, 19662, 116852, 16956, 19682, 98711, 11813, 11807, 22139, 75624, 11814, 14688","Control.F.12-CR.F.12_logFC"
"R-MMU-9711097 (R-MMU-9711097) - Cellular response to starvation",0.832358674463938,1,0.0529129848430583,0.274824735593412,0.72979793136919,21,"216805, 329679, 252875, 140742, 56717, 277854, 27060, 71962","Control.F.12-CR.F.12_logFC"
"R-MMU-9711123 (R-MMU-9711123) - Cellular response to chemical stress",0.964835164835165,1,0.05163559644842,-0.194541073781254,-0.686912326035961,81,"14778, 27401, 109151, 13063, 20602, 14869, 56551, 19184, 11657, 14775, 67305, 19192, 21672, 12857, 110323, 20656, 12858, 23996, 50493, 23997, 66998, 233016, 11757, 59029, 12864, 66142, 14782","Control.F.12-CR.F.12_logFC"
"R-MMU-9716542 (R-MMU-9716542) - Signaling by Rho GTPases, Miro GTPases and RHOBTB3",0.16331096196868,0.63968253968254,0.163180127180689,-0.275981160166252,-1.1481019578722,251,"53857, 22042, 15519, 73710, 22151, 67951, 22146, 56455, 22142, 20867, 93840, 12389, 22145, 15516, 83767, 69288, 66898, 15528, 328232, 19249, 19285, 214804, 227613, 68202, 11461, 26932, 22143, 84004, 13367, 17120, 13518, 78514, 19387, 12550, 319899, 11465, 18710, 108100, 11854, 12468, 15381, 22628, 109294, 70361, 225849, 329165, 320557, 110379, 54126, 13171, 226747, 26951","Control.F.12-CR.F.12_logFC"
"R-MMU-9748784 (R-MMU-9748784) - Drug ADME",0.00674454936800635,0.0981110650990681,0.407017918923954,-0.452931972746473,-1.56663927771215,70,"112417, 100042295, 100042314, 14857, 239273, 104158, 14858, 20859, 18102, 13112, 16434, 18950, 71522, 14859, 14869, 13114, 11657, 116852, 229363, 11522, 18671, 20501, 11486, 63959, 13340, 109652, 23918, 394436, 107146, 15483, 26357, 17960","Control.F.12-CR.F.12_logFC"
"R-MMU-9749641 (R-MMU-9749641) - Aspirin ADME",0.633047210300429,1,0.070619624712259,-0.304935709099064,-0.876733237314305,30,"112417, 104158, 13112","Control.F.12-CR.F.12_logFC"
"R-MMU-975138 (R-MMU-975138) - TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation",1,1,0.0422468188360053,0.132369916860871,0.408336343652263,40,"231130, 434341, 270151, 12370, 14281, 20111, 18034, 19697, 24110","Control.F.12-CR.F.12_logFC"
"R-MMU-975155 (R-MMU-975155) - MyD88 dependent cascade initiated on endosome",1,1,0.0419926218968594,0.176208999029865,0.547645764633399,41,"231130, 54123, 434341, 270151, 12370, 14281, 20111, 18034, 19697, 24110","Control.F.12-CR.F.12_logFC"
"R-MMU-9753281 (R-MMU-9753281) - Paracetamol ADME",0.0792682926829268,0.484976809840694,0.227987202850442,-0.544546303908016,-1.44913123020521,20,"112417, 239273, 20859, 71522, 14869","Control.F.12-CR.F.12_logFC"
"R-MMU-9755511 (R-MMU-9755511) - KEAP1-NFE2L2 pathway",1,1,0.0487989701682839,-0.0947461465378686,-0.297842015994534,44,"27401, 19184, 19192, 23996, 23997, 66998, 59029, 76650, 230784, 66413, 70247, 17463, 103554, 69077, 67151, 19185, 66997, 22123, 217365, 19179, 19181, 19167, 21762, 22230","Control.F.12-CR.F.12_logFC"
"R-MMU-975634 (R-MMU-975634) - Retinoid metabolism and transport",0.869473684210526,1,0.0544555953940371,-0.264093001252791,-0.71394154395344,23,"19659, 14734, 20969, 19662","Control.F.12-CR.F.12_logFC"
"R-MMU-9757110 (R-MMU-9757110) - Prednisone ADME",0.258196721311475,0.800708984158635,0.120433371642259,-0.445834172379987,-1.17349744972331,19,"112417, 13112, 13114, 11657, 116852, 18671","Control.F.12-CR.F.12_logFC"
"R-MMU-975871 (R-MMU-975871) - MyD88 cascade initiated on plasma membrane",1,1,0.0421619430092452,0.15060807435282,0.457310640454505,37,"231130, 434341, 270151, 12370, 14281, 20111, 18034, 19697, 24110","Control.F.12-CR.F.12_logFC"
"R-MMU-9759194 (R-MMU-9759194) - Nuclear events mediated by NFE2L2",1,1,0.0430173196927508,0.154480483782298,0.456597812316023,33,"16912, 16913, 19171, 18024, 26442, 26965, 228769, 621823, 19188, 19166, 26440, 19182, 26443, 67089, 21762, 19167, 19181, 19179, 22123, 66997, 19185, 67151, 69077, 17463, 70247, 66413, 76650, 59029, 66998, 23997, 23996, 19192, 19184","Control.F.12-CR.F.12_logFC"
"R-MMU-975956 (R-MMU-975956) - Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)",0.0317332008785821,0.266149426723592,0.321775918075361,-0.578434262017445,-1.56235010481888,22,"14853, 19933, 20084, 56040, 14109, 269261, 16785, 433702, 68092, 67248, 319195, 100502825, 54217, 19982, 19943","Control.F.12-CR.F.12_logFC"
"R-MMU-975957 (R-MMU-975957) - Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)",0.0303343556787505,0.262897749215838,0.352487857583619,-0.548554283209061,-1.54631794918007,27,"14853, 19933, 20084, 56040, 14109, 269261, 16785, 433702, 68092, 67248, 319195, 100502825, 229512, 54217, 19982, 19943, 60365, 75617","Control.F.12-CR.F.12_logFC"
"R-MMU-9762114 (R-MMU-9762114) - GSK3B and BTRC:CUL1-mediated-degradation of NFE2L2",1,1,0.0427591434738678,0.157277370665877,0.46216857265012,32,"16912, 16913, 19171, 18024","Control.F.12-CR.F.12_logFC"
"R-MMU-9772755 (R-MMU-9772755) - Formation of WDR5-containing histone-modifying complexes",0.971374045801527,1,0.0448645113168564,0.211406635590897,0.518889506120366,15,"208043, 15161, 226976, 208146, 228714, 22289","Control.F.12-CR.F.12_logFC"
"R-MMU-977606 (R-MMU-977606) - Regulation of Complement cascade",0.03370354662013,0.26962837296104,0.321775918075361,0.577506660667645,1.53357071515829,21,"12478, 230558, 12279, 110382, 12628, 12258, 18636, 12260, 12267, 50909, 12268, 69379","Control.F.12-CR.F.12_logFC"
