"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","Comparison"
"GO:0006629 - lipid metabolic process",6.98096596063417e-05,0.00183998317105286,0.538434096309916,-0.462990587298967,-2.26175817926535,51,"110115, 13070, 12683, 70861, 13079, 13072, 15492, 244152, 20860, 227627, 22229, 20845, 58226, 11997, 112417","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
"GO:0006725 - cellular aromatic compound metabolic process",0.0141744578458199,0.102556371472697,0.380730400722792,-0.303073090592682,-1.65060045781119,77,"22227, 12683, 70861, 26423, 18503, 20860, 231440, 102635290, 22042, 18211, 12575, 12952, 57028, 53376, 14605, 11770, 266645, 114714, 18627, 56642, 14853, 18772, 20423, 433520, 19049, 15519, 22160","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
"GO:0006793 - phosphorus metabolic process",0.625920471281296,0.812139395338103,0.0531298054705469,-0.176301912503204,-0.866716917592091,52,"12652, 20860, 20730, 22042, 18211, 12575, 57028, 64297, 15507, 11770, 19088, 19049, 15519, 214424, 19885, 18218, 17873, 19015, 226518, 73047, 103988, 56405, 272031, 14263, 19252, 232560, 12984, 19267, 20873, 16592, 16019, 66824, 216233","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
"GO:0006796 - phosphate-containing compound metabolic process",0.625920471281296,0.812139395338103,0.0531298054705469,-0.176301912503204,-0.866716917592091,52,"12652, 20860, 20730, 22042, 18211, 12575, 57028, 64297, 15507, 11770, 19088, 19049, 15519, 214424, 19885, 18218, 17873, 19015, 226518, 73047, 103988, 56405, 272031, 14263, 19252, 232560, 12984, 19267, 20873, 16592, 16019, 66824, 216233","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
"GO:0006807 - nitrogen compound metabolic process",0.0977443609022556,0.311432006844405,0.157402899305283,-0.22040873215259,-1.33234033324268,134,"22227, 12683, 70861, 26423, 18503, 12652, 20860, 20730, 269642, 239591, 231440, 102635290, 22042, 18211, 12575, 12952, 57028, 19701, 53376, 93674, 64297, 15507, 100043497, 14605, 11770, 19088, 266645, 114714, 18627, 56642, 14853, 18772, 20423, 18113, 433520, 19049, 15519, 22160","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
"GO:0006810 - transport",0.0356082839170192,0.19042690964319,0.321775918075361,-0.284306569503478,-1.5753017056534,84,"22227, 67749, 12652, 246049, 244152, 279706, 20730, 22229, 170676, 20845, 269642, 22042, 12575, 12952, 58226, 16527, 19701, 53376, 21924, 15507, 20528, 11770, 18627, 20423, 59095, 15519, 22160, 50877, 232975, 20720, 12876, 93835","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
"GO:0006811 - monoatomic ion transport",0.0616883116883117,0.250142714428429,0.231126709673834,-0.375744233555749,-1.51957141128755,26,"22227, 246049, 20730, 22042, 58226, 16527, 53376, 59095, 22160, 232975, 20720, 20500, 57442, 20531, 209760, 18626, 103988","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
"GO:0006812 - monoatomic cation transport",0.0119958809004963,0.0903363275976147,0.380730400722792,-0.470486132485939,-1.79708355433479,21,"22227, 246049, 20730, 22042, 58226, 16527, 53376, 59095, 22160, 232975, 20720, 20500, 57442, 20531, 18626, 103988","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
"GO:0006897 - endocytosis",0.896634615384615,0.961797014758497,0.059221919380382,0.164680434703135,0.633319371643695,15,"16017, 192212","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
"GO:0006915 - apoptotic process",0.396024464831804,0.658637744372615,0.077274697304471,-0.220365340068189,-1.04823268443803,45,"12683, 170676, 20845, 22042, 18211, 12575, 20349, 12123, 15507, 14605, 56642, 20423, 15519, 22160","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
"GO:0006950 - response to stress",0.1292984869326,0.364207188382666,0.142056643575821,-0.234119810542407,-1.31450184206082,88,"13070, 22227, 12683, 67749, 12652, 244152, 22229, 102635290, 18211, 12575, 12952, 16527, 12123, 64297, 15507, 20528, 14605, 11770, 114714, 18627, 56642","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
"GO:0006952 - defense response",0.114988217805264,0.336751209286846,0.287805130535564,0.244926990997378,1.42224882773906,47,"217166, 16017, 20209, 24108, 102639543, 626578, 20208, 50490, 353187, 56792, 16411, 243958, 13009, 18646, 18787, 209558, 215243, 58203, 56554, 634650, 66222, 16181, 22402, 13649, 74748, 55932, 12368, 246730, 100702, 72194, 234311, 225594, 66824, 19200, 16019, 21822, 79221","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
"GO:0006954 - inflammatory response",0.176165803108808,0.422111567189287,0.169570644405628,0.268230599724476,1.26207067799445,26,"217166, 16017, 20209, 20208, 353187, 56792, 243958, 13009, 18787, 209558, 58203, 66222, 16181, 22402, 13649, 74748","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
"GO:0006955 - immune response",0.14367816091954,0.381419002728851,0.199915231309662,0.225751235060526,1.29554860322582,45,"217166, 16017, 626347, 24108, 102639543, 626578, 667865, 56792, 243958, 18646, 209558, 379043, 15002, 215243, 58203, 12478, 380797, 56554, 66222, 16181, 74748, 14128, 55932, 18985, 100504404, 12368, 99899, 246730, 100702, 234311, 66824, 19200, 15985, 16019, 21822","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
"GO:0006996 - organelle organization",0.0587349397590361,0.246286281489595,0.227987202850442,-0.308024311340696,-1.49155814860636,49,"67749, 110308, 12652, 53857, 239591, 22042, 20349, 12123, 57028, 110596, 53318, 20528, 114714, 18772, 20423, 15519, 232174, 19041, 20720, 73710","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
"GO:0007010 - cytoskeleton organization",0.286173633440514,0.544418251953447,0.0982123351217438,-0.281014362786614,-1.15600773591864,28,"110308, 53857, 20349, 57028, 110596, 53318, 18772, 20423, 19041, 73710, 22151, 99681, 16669, 67951, 18483, 15505, 22146, 20873, 14260, 19200, 66824","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
"GO:0007049 - cell cycle",0.55993690851735,0.779685732992084,0.0615706755421678,-0.214371601637635,-0.927718334116025,32,"53857, 12575, 12952, 57028, 53376, 114714, 18627, 14853, 232174, 73710, 22151, 17873, 242705, 406217, 67951, 22146, 238328, 107771, 19252, 20873","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
"GO:0007154 - cell communication",0.08203125,0.27269847972973,0.176694268938498,-0.231111355371072,-1.37023942451732,119,"12683, 26423, 244958, 17200, 12652, 22355, 235379, 244152, 20730, 227627, 170676, 20845, 269642, 22042, 18211, 12575, 20349, 12952, 58226, 12123, 19701, 64297, 110596, 15507, 20528, 19088, 18627, 56642, 20423, 19049, 110855, 15519, 22160, 232174, 50877, 232975, 20720, 12876, 73710, 214424","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
"GO:0007155 - cell adhesion",0.645110410094637,0.826048583185261,0.0549073703290958,-0.19776931374667,-0.855869979450296,32,"12950, 22042, 69049, 20349, 93674, 15507, 18772, 20423, 15519, 20720, 68396, 235320, 19015, 114332","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
"GO:0007165 - signal transduction",0.179521276595745,0.424636865793781,0.115734447701689,-0.211358374004916,-1.23232534595317,108,"12683, 26423, 244958, 17200, 12652, 22355, 235379, 244152, 20730, 227627, 170676, 22042, 18211, 12575, 20349, 12952, 12123, 19701, 64297, 110596, 15507","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
"GO:0007166 - cell surface receptor signaling pathway",0.702941176470588,0.861745163181552,0.0477342401407188,-0.165556505542516,-0.817870949085129,53,"12683, 22355, 244152, 227627, 170676, 18211, 20349, 64297, 15507, 20528","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
"GO:0007167 - enzyme-linked receptor protein signaling pathway",0.221283783783784,0.471986798937666,0.11776578836269,-0.332134016544066,-1.23504110200825,19,"12683, 227627, 170676, 18211, 15507, 20528","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
"GO:0007169 - transmembrane receptor protein tyrosine kinase signaling pathway",0.802047781569966,0.913443306788017,0.048505983646947,-0.20225637817497,-0.700815308360421,15,"227627, 18211, 15507, 20528","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
"GO:0007186 - G protein-coupled receptor signaling pathway",0.0499139414802065,0.235505295279124,0.266350657088526,-0.445163809520275,-1.56829948385489,16,"244958, 17200, 12652, 22355, 12952, 64297","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
"GO:0007267 - cell-cell signaling",0.189406099518459,0.431425004458712,0.125033367555272,-0.310678643758602,-1.29486806845286,29,"12652, 244152, 20845, 269642, 18211, 12952, 19701, 64297, 19088, 18627, 20423, 20720, 12876, 73710","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
"GO:0007275 - multicellular organism development",0.202702702702703,0.447029532967033,0.108820126769161,-0.213642477299145,-1.2258725759975,101,"67749, 26423, 18503, 15492, 235379, 244152, 20845, 22042, 18211, 69049, 12575, 20349, 320747, 19701, 93674, 64297, 21924, 110596, 373864, 15507, 319909, 53318","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
"GO:0007399 - nervous system development",0.363235294117647,0.61766738953646,0.0797705918628453,-0.218780406434251,-1.08080403162206,53,"67749, 15492, 235379, 244152, 20845, 18211, 20349, 320747, 64297, 110596, 15507, 18627, 20423, 110855, 15519, 22160, 20720, 12876, 73710, 22151, 235320","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
"GO:0007417 - central nervous system development",0.152027027027027,0.395768330733229,0.14551614609036,-0.352639737039551,-1.31129167068451,19,"67749, 15492, 244152, 20349, 110596, 20423, 15519, 20720, 73710, 22151, 235320","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
"GO:0007420 - brain development",0.16382252559727,0.414044602365702,0.140406238523342,-0.382711114536674,-1.32608825574319,15,"67749, 15492, 244152, 20349","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
"GO:0007507 - heart development",0.674698795180723,0.846815834767642,0.0568864160475701,-0.231619464481323,-0.815988808677544,16,"69049, 12575, 21924, 53318, 20423, 22160, 12876","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
"GO:0007610 - behavior",0.0584415584415584,0.246286281489595,0.237793834423688,-0.379210438168097,-1.5335893122005,26,"13070, 13072, 244958, 18211, 19701, 53376, 64297, 20528, 19088, 20423, 19049, 232975, 20720","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
"GO:0008104 - protein localization",0.0694444444444444,0.257235576923077,0.211400189384923,-0.329330354987342,-1.49325488925714,37,"67749, 26423, 244958, 110308, 12652, 279706, 22042, 12575","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
"GO:0008150 - biological_process",0.0734177215189873,0.26058538930793,0.184706471207739,-0.227532539693158,-1.34269829422183,364,"110115, 13070, 22227, 12683, 70861, 13079, 67749, 26423, 13072, 18503, 15492, 244958, 17200, 110308, 12652, 246049, 22355, 12950, 235379, 53857, 244152, 22364, 279706, 20860, 20730, 227627, 230603, 22229, 170676, 20845, 269642, 239591, 231440, 102635290, 22042, 654807, 18211, 69049, 12575, 66425, 20349, 12952, 58226, 11997, 16527","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
"GO:0008152 - metabolic process",0.00130968588137458,0.0193309636090888,0.45505986738723,-0.28021071740346,-1.75562451753864,188,"110115, 13070, 22227, 12683, 70861, 13079, 26423, 13072, 18503, 15492, 244958, 12652, 244152, 22364, 20860, 20730, 227627, 22229, 20845, 269642, 239591, 231440, 102635290, 22042, 18211, 12575, 12952, 58226, 11997, 112417, 57028, 19701, 53376, 93674, 64297, 15507, 20528, 100043497, 14605, 11770, 19088, 266645, 114714, 18627, 56642, 14853, 18772, 20423, 18113, 58866, 433520, 19049, 15519, 22160, 232174, 19933, 20250, 50877, 19041","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
"GO:0008202 - steroid metabolic process",5.77604868202228e-06,0.00035522699394437,0.610526878385931,-0.649766754497015,-2.48186942830876,21,"110115, 13070, 70861, 13079, 13072, 15492, 244152, 20860, 20845, 58226, 112417","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
"GO:0008219 - cell death",0.31981981981982,0.570113591852722,0.0878312634480124,-0.229726972572841,-1.11587879685189,50,"12683, 12652, 170676, 20845, 22042, 18211, 12575, 20349, 12123, 15507, 14605, 56642, 20423, 15519, 22160, 232174, 214424, 19885, 235320, 17873, 242705, 19015","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
"GO:0008283 - cell population proliferation",0.954268292682927,0.98358938547486,0.0353157046479879,-0.113957777475145,-0.54305609463108,46,"18503, 22355, 22042, 18211, 12575","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
"GO:0008284 - positive regulation of cell population proliferation",0.994932432432432,0.994932432432432,0.0381628909049257,-0.110965630947241,-0.412625953090048,19,"22042, 12575, 11770, 20423, 22160","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
"GO:0008285 - negative regulation of cell population proliferation",0.777027027027027,0.89321798433948,0.0494904866135495,-0.200667298919253,-0.746181811104469,19,"22355, 18211, 12575, 18627, 20423, 20720, 235320, 19015, 70008, 238328, 107771, 19252","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
"GO:0008610 - lipid biosynthetic process",0.000226954771140302,0.0046525728083762,0.518848077743792,-0.582051289719184,-2.22322132005657,21,"110115, 13070, 13079, 13072, 15492, 227627, 20845, 58226","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
"GO:0009056 - catabolic process",0.16796267496112,0.416896322341538,0.131457611642763,-0.284507602531347,-1.30168440394247,38,"12683, 20860, 227627, 12952, 57028, 53376, 266645, 14853, 18772, 20423, 58866, 15519, 22160, 232174, 50877, 20720, 12876","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
"GO:0009057 - macromolecule catabolic process",0.538726333907057,0.757882421760749,0.0676760401641789,-0.267332052231896,-0.941803243136405,16,"12683, 53376, 14853, 18772, 20423, 15519, 20720","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
"GO:0009058 - biosynthetic process",0.00224990235101722,0.0259441864851673,0.431707695803346,-0.328070105274804,-1.85197405305248,92,"110115, 13070, 22227, 13079, 26423, 13072, 18503, 15492, 227627, 20845, 231440, 102635290, 22042, 18211, 12575, 12952, 58226, 53376, 20528, 14605, 11770, 266645, 18627, 56642, 14853, 20423, 18113, 433520, 19049, 15519, 22160","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
"GO:0009059 - macromolecule biosynthetic process",0.292198581560284,0.546797907215471,0.0897104652742981,-0.218003066298123,-1.14532814072671,68,"22227, 26423, 18503, 231440, 102635290, 22042, 18211, 12575, 12952, 53376, 20528, 14605, 11770, 18627, 56642, 14853, 20423, 433520, 19049, 15519, 22160","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
"GO:0009314 - response to radiation",0.42320819112628,0.678916319457965,0.0795564677235957,-0.303125564685518,-1.05032552250705,15,"12575, 12952, 53376, 18627, 19049, 110855, 232975","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
"GO:0009410 - response to xenobiotic stimulus",0.54017094017094,0.757882421760749,0.0672065093710464,-0.261877840933003,-0.939695490766827,17,"22042, 18211, 16527, 19701, 232174, 232975, 19885, 100042314","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
"GO:0009605 - response to external stimulus",0.66162310866575,0.838965385215332,0.0474483193656297,-0.160201350404855,-0.866404736419217,74,"22227, 110308, 12652, 102635290, 22042, 18211, 12575, 20349, 12952, 12123, 53376, 64297, 15507, 11770, 18627, 56642, 20423, 110855, 15519","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
"GO:0009607 - response to biotic stimulus",0.0743330933114781,0.26058538930793,0.287805130535564,0.256671250623817,1.44001406304443,42,"217166, 16017, 24108, 102639543, 626578, 238393, 20208, 100503545, 56792, 16411, 17750, 243958, 18646, 18787, 215243, 58203, 56554, 634650, 66222, 74748, 55932, 18985, 12368, 99899, 246730, 631323, 100702, 234311, 66824, 19200, 15985, 16019, 21822","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
"GO:0009617 - response to bacterium",0.510582010582011,0.727431513145799,0.0934449219410994,0.198275209789152,0.948184496098631,27,"217166, 16017, 626578, 238393, 20208, 100503545, 56792, 17750, 18787, 634650, 74748, 55932, 99899, 246730, 631323, 100702, 66824, 15985, 16019, 21822, 22780","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
"GO:0009628 - response to abiotic stimulus",2.20462976815388e-05,0.000903898204943089,0.575610261071129,-0.549933625479259,-2.37990248244913,32,"22227, 12683, 67749, 110308, 22229, 18211, 12575, 12952, 16527, 53376, 20528, 14605, 18627, 56642, 19049, 110855, 15519, 22160, 232975, 20720","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
"GO:0009653 - anatomical structure morphogenesis",0.417867435158501,0.678916319457965,0.0714786287425507,-0.206006603966195,-1.04319927031147,58,"18503, 244152, 22042, 18211, 69049, 20349, 93674, 21924, 110596, 373864, 15507, 319909, 20423, 58866, 110855, 15519, 22160, 232174, 20720, 12876, 73710, 68396, 235320","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
"GO:0009719 - response to endogenous stimulus",1.39946843157042e-05,0.000645504814061857,0.593325476396405,-0.53416674864878,-2.45329161622554,39,"110115, 13070, 22227, 12683, 67749, 26423, 13072, 15492, 227627, 170676, 18211, 12952, 57028, 19701, 15507, 20528","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
"GO:0009725 - response to hormone",4.13043613612008e-05,0.00138557357657119,0.557332238758646,-0.600607082884805,-2.40539263156856,24,"110115, 13070, 22227, 67749, 26423, 13072, 15492, 227627","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
"GO:0009790 - embryo development",0.178512396694215,0.424636865793781,0.131457611642763,-0.337155189161961,-1.28780851095479,21,"18503, 69049, 93674, 373864, 20423, 22160, 232174, 73710, 68396, 235320, 20531, 16669","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
"GO:0009887 - animal organ morphogenesis",0.289176090468498,0.544418251953447,0.0978773277424561,-0.29730799305351,-1.15818113244327,22,"18503, 244152, 21924, 373864, 20423, 58866, 110855, 22160, 232174, 12876","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
"GO:0009888 - tissue development",0.433229813664596,0.678916319457965,0.0734381410838857,-0.220086823702002,-1.03229974190315,42,"26423, 18503, 110308, 18211, 20349, 53376, 21924, 373864, 56642, 20423, 22160, 232174, 19041, 20720, 19885","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
"GO:0009889 - regulation of biosynthetic process",0.172119487908962,0.416896322341538,0.123257226381337,-0.243765474387714,-1.27196274894016,65,"22227, 26423, 18503, 227627, 20845, 231440, 22042, 18211, 12575, 12952, 53376, 14605, 11770, 266645, 18627, 56642, 20423, 18113, 433520, 15519, 22160","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
"GO:0009890 - negative regulation of biosynthetic process",0.742088607594937,0.873650065466287,0.0486034247259069,-0.183922814348109,-0.785480941153666,31,"227627, 12575, 12952, 53376, 11770, 266645, 18627, 56642, 20423, 22160, 19885, 235320, 19015, 18626, 103988, 666704, 107771, 19252, 11910, 232560","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
"GO:0009891 - positive regulation of biosynthetic process",0.814352574102964,0.915690559440559,0.0437125833579551,-0.158484737174725,-0.727879970054268,39,"26423, 18503, 20845, 231440, 12952","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
"GO:0009892 - negative regulation of metabolic process",0.268011527377522,0.531700288184438,0.0956031492204301,-0.231777909299706,-1.17370288719214,58,"12683, 244152, 22364, 20730, 227627, 12575, 12952, 53376, 15507, 11770, 19088, 266645, 18627, 56642, 14853, 18772, 20423, 19049, 22160","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
"GO:0009893 - positive regulation of metabolic process",0.361971830985916,0.61766738953646,0.0776798560117236,-0.202150524049753,-1.08036881149515,72,"22227, 26423, 18503, 12652, 227627, 20845, 231440, 22042, 18211, 12575, 12952, 64297, 15507, 11770, 18627, 18772, 20423, 18113, 15519, 22160, 232174","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
"GO:0009966 - regulation of signal transduction",0.186177715091678,0.426705446390244,0.117249716749792,-0.239067604536321,-1.24660682916319,64,"12683, 244958, 12652, 244152, 20730, 170676, 22042, 18211, 20349, 12952, 19701, 64297, 110596, 15507, 20528, 56642, 20423, 15519, 22160, 232174, 50877, 20720","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
"GO:0009967 - positive regulation of signal transduction",0.667706708268331,0.843780052571966,0.052805004567129,-0.189106208857048,-0.836209829213333,34,"244958, 12652, 22042, 18211, 20349, 64297, 20528","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
"GO:0009968 - negative regulation of signal transduction",0.282334384858044,0.544418251953447,0.0978773277424561,-0.270767283014291,-1.17177728212224,32,"12683, 244958, 244152, 20730, 170676, 12952","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
"GO:0009987 - cellular process",3.21509413274384e-05,0.00118636973498248,0.557332238758646,-0.303459400891287,-1.91890469726883,273,"110115, 13070, 22227, 12683, 70861, 13079, 67749, 26423, 13072, 18503, 15492, 244958, 17200, 110308, 12652, 246049, 22355, 12950, 235379, 53857, 244152, 279706, 20860, 20730, 227627, 22229, 170676, 20845, 269642, 239591, 231440, 102635290, 22042, 18211, 69049, 12575, 20349, 12952, 58226, 11997, 16527, 112417, 12123, 320747, 57028, 19701, 53376, 93674, 64297, 21924, 110596, 373864, 15507, 53318, 20528, 67564, 14605, 11770, 19088, 266645, 114714, 18627, 56642, 97114, 14853, 18772, 20423, 18113, 58866, 59095, 433520, 19049, 110855, 15519, 22160","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
"GO:0010033 - response to organic substance",0.00633173315039416,0.0538586035581059,0.407017918923954,-0.322342913595696,-1.75554800893991,77,"110115, 13070, 22227, 12683, 67749, 26423, 13072, 15492, 227627, 20845, 102635290, 22042","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
"GO:0010243 - response to organonitrogen compound",0.000792396373324701,0.0121830942398673,0.477270815362862,-0.545445869472075,-2.12481712416649,22,"110115, 13070, 67749, 13072, 227627, 12952, 57028, 19701, 20528","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
"GO:0010467 - gene expression",0.117326057298772,0.340892245222417,0.149207542435322,-0.235448524485001,-1.3291200605141,92,"22227, 12683, 26423, 18503, 244152, 22364, 20845, 102635290, 22042, 18211, 12575, 12952, 19701, 53376, 64297, 15507, 14605, 11770, 18627, 56642, 14853, 18772, 20423, 433520, 19049, 15519, 22160, 232174, 19933, 19041, 20720, 12876","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
"GO:0010468 - regulation of gene expression",0.109116022099448,0.332230303313767,0.156312403073186,-0.246848814206273,-1.34394467523455,78,"22227, 12683, 26423, 18503, 244152, 22364, 20845, 22042, 18211, 12575, 12952, 53376, 64297, 15507, 14605, 11770, 18627, 56642, 14853, 18772, 20423, 433520, 15519, 22160, 232174, 19041, 20720","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
"GO:0010556 - regulation of macromolecule biosynthetic process",0.396253602305476,0.658637744372615,0.0741758965588009,-0.208452441809054,-1.05558477739643,58,"22227, 26423, 18503, 231440, 22042, 18211, 12575, 12952, 53376, 14605, 11770, 18627, 56642, 20423, 433520, 15519, 22160","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
"GO:0010557 - positive regulation of macromolecule biosynthetic process",0.842433697347894,0.932573553955462,0.0421619430092452,-0.154911983714707,-0.690069886028015,35,"26423, 18503","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
"GO:0010558 - negative regulation of macromolecule biosynthetic process",0.876315789473684,0.951060371517028,0.0646484568421928,0.142042221794785,0.693821919557914,28,"217166, 79362, 13048, 102639543, 240023, 108961, 353187","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
"GO:0010562 - positive regulation of phosphorus metabolic process",0.445,0.678916319457965,0.0756946307932749,-0.276643661111797,-1.01604755740956,18,"12652, 22042, 18211, 12575, 64297","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
"GO:0010604 - positive regulation of macromolecule metabolic process",0.69701280227596,0.861745163181552,0.0466015072985992,-0.157614369739833,-0.822428227419445,65,"26423, 18503, 12652, 20845, 231440, 22042, 18211, 12575, 12952","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
"GO:0010605 - negative regulation of macromolecule metabolic process",0.319587628865979,0.570113591852722,0.086794975677172,-0.227048632551416,-1.11619260480164,52,"12683, 244152, 22364, 20730, 12575, 12952, 53376, 15507, 11770, 19088, 18627, 56642, 14853, 18772, 20423, 19049, 22160","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
"GO:0010628 - positive regulation of gene expression",0.274350649350649,0.541365719841656,0.101350743797099,-0.289103428230819,-1.16918176038913,26,"26423, 20845, 22042, 64297, 15507, 18772, 20423, 15519, 22160, 232174","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
"GO:0010629 - negative regulation of gene expression",0.135537190082645,0.369820195284592,0.153158808683073,-0.358179510170843,-1.36811366538407,21,"12683, 244152, 22364, 12575, 14853, 18772, 20423, 22160, 20720","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
"GO:0010646 - regulation of cell communication",0.170563961485557,0.416896322341538,0.121543282035469,-0.232215747734575,-1.2558747051752,74,"12683, 244958, 12652, 244152, 20730, 170676, 20845, 22042, 18211, 20349, 12952, 19701, 64297, 110596, 15507, 20528, 19088, 18627, 56642, 20423, 15519, 22160, 232174, 50877, 20720, 73710","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
"GO:0010647 - positive regulation of cell communication",0.796267496111975,0.909667820635662,0.0445961615888961,-0.160828526705141,-0.735825626656358,38,"244958, 12652, 22042, 18211, 20349, 64297, 20528, 20423, 15519, 50877, 20720","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
"GO:0010648 - negative regulation of cell communication",0.154446177847114,0.395768330733229,0.138022242496643,-0.297890303925441,-1.31724284292592,34,"12683, 244958, 12652, 244152, 20730, 170676, 12952","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
"GO:0010817 - regulation of hormone levels",1.21264859063561e-06,0.000171388424820191,0.643551836150722,-0.622135837044636,-2.55927787207778,28,"110115, 13070, 70861, 13079, 26423, 13072, 15492, 12652, 20860, 20845, 12952, 58226, 112417, 19701","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
"GO:0010876 - lipid localization",0.0284787480272957,0.159222091243517,0.352487857583619,-0.487439735468275,-1.68897135211134,15,"12683, 244152, 20845, 12952, 19701, 11770, 20423","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
"GO:0010941 - regulation of cell death",0.262992125984252,0.52456267290913,0.102080107662747,-0.251844672488188,-1.17815064597565,43,"12683, 12652, 20845, 22042, 18211, 12575, 20349, 12123, 15507, 14605, 56642, 20423, 15519, 22160","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
"GO:0010942 - positive regulation of cell death",0.984615384615385,0.994932432432432,0.0391956336118146,-0.136657383240236,-0.490367288630948,17,"18211, 12575, 12123","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
"GO:0012501 - programmed cell death",0.422322775263952,0.678916319457965,0.0732558655828455,-0.215434467950993,-1.03454623110791,47,"12683, 170676, 20845, 22042, 18211, 12575, 20349, 12123, 15507, 14605, 56642, 20423, 15519, 22160, 232174","./csvs/individual_treatments/Control.F.12-CR.F.12.csv"
